name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-aut2.mata;0.0; 0.000456142; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-aut3.mata;0.0; 0.000433431; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-aut4.mata;0.0; 0.000422801; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-aut5.mata;0.0; 0.000677513; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-aut6.mata;0.0; 0.000799154; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-aut8.mata;0.0; 0.000689062; 0.0004; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut1.mata;0.0; 0.00611459; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut10.mata;0.0; 0.00337862; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut11.mata;0.0; 0.00329297; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut12.mata;0.0; 0.00337115; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut13.mata;0.0; 0.00334219; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut14.mata;0.0; 0.00322488; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut15.mata;0.0; 0.0033295; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut16.mata;0.0; 0.0032445; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut17.mata;0.0; 0.00335398; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut18.mata;0.0; 0.0032609; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut19.mata;0.0; 0.00323182; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut2.mata;0.0; 0.000438962; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut20.mata;0.0; 0.00321463; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut21.mata;0.0; 0.00341346; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut23.mata;0.0; 0.00325879; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut25.mata;0.0; 0.000700333; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut27.mata;0.0; 0.000695973; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut3.mata;0.0; 0.000434452; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut31.mata;0.0; 0.00338286; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut33.mata;0.0; 0.00338114; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut35.mata;0.0; 0.00325973; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut37.mata;0.0; 0.00335997; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut4.mata;0.0; 0.000445111; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut40.mata;0.0; 0.000703964; 0.0004; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut5.mata;0.0; 0.000688623; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut6.mata;0.0; 0.000689263; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-aut8.mata;0.0; 0.000702593; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut1.mata;0.0; 0.00618146; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut10.mata;0.0; 0.00328248; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut11.mata;0.0; 0.00327869; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut12.mata;0.0; 0.00333371; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut13.mata;0.0; 0.00331594; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut14.mata;0.0; 0.00325524; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut15.mata;0.0; 0.0032368; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut16.mata;0.0; 0.0032307; 0.0006; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut17.mata;0.0; 0.00326328; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut18.mata;0.0; 0.0032391; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut19.mata;0.0; 0.00322427; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut2.mata;0.0; 0.000448912; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut20.mata;0.0; 0.00317661; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut21.mata;0.0; 0.0034004; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut23.mata;0.0; 0.00342769; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut25.mata;0.0; 0.000698654; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut27.mata;0.0; 0.000700563; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut3.mata;0.0; 0.000433462; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut31.mata;0.0; 0.00330496; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut33.mata;0.0; 0.0032967; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut35.mata;0.0; 0.00346502; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut37.mata;0.0; 0.00319841; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut4.mata;0.0; 0.000450642; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut40.mata;0.0; 0.000688962; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut5.mata;0.0; 0.000691003; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut6.mata;0.0; 0.000723733; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-aut8.mata;0.0; 0.000699933; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut1.mata;0.0; 0.00609752; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut10.mata;0.0; 0.00328784; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut11.mata;0.0; 0.00348415; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut13.mata;0.0; 0.00326113; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut15.mata;0.0; 0.000704492; 0.0004; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut17.mata;0.0; 0.000693864; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut2.mata;0.0; 0.000438183; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut3.mata;0.0; 0.000440623; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut4.mata;0.0; 0.000565373; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut5.mata;0.0; 0.000695793; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut6.mata;0.0; 0.000689403; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-aut8.mata;0.0; 0.000703512; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-aut1.mata;0.0; 0.00599608; 0.0011; 7; 7
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-aut2.mata;0.0; 0.00341338; 0.0005; 1; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-aut3.mata;TO;TO;TO;TO;TO
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut1.mata;0.0; 0.00647393; 0.0011; 8; 6
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut2.mata;0.0; 0.00646975; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut4.mata;0.0; 0.00325413; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut5.mata;0.0; 0.000464592; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut7.mata;0.0; 0.003297; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-aut9.mata;0.0; 0.000163301; 0.0002; 1; 1
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut1.mata;0.0; 0.00594901; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut10.mata;0.0; 0.00327964; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut11.mata;0.0; 0.00325974; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut12.mata;0.0; 0.00328088; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut13.mata;0.0; 0.00330448; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut14.mata;0.0; 0.00326756; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut15.mata;0.0; 0.00320935; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut16.mata;0.0; 0.00323759; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut17.mata;0.0; 0.00329523; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut18.mata;0.0; 0.00328011; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut19.mata;0.0; 0.00322713; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut2.mata;0.0; 0.000438442; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut20.mata;0.0; 0.00326632; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut21.mata;0.0; 0.00325289; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut23.mata;0.0; 0.00328563; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut25.mata;0.0; 0.000690013; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut27.mata;0.0; 0.000702493; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut3.mata;0.0; 0.000429772; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut31.mata;0.0; 0.00328853; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut33.mata;0.0; 0.00333893; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut35.mata;0.0; 0.00324686; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut37.mata;0.0; 0.00316313; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut4.mata;0.0; 0.000433892; 0.0003; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut40.mata;0.0; 0.000674353; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut45.mata;0.0; 0.00601848; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut46.mata;0.0; 0.000435982; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut47.mata;0.0; 0.000433541; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut48.mata;0.0; 0.000428292; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut49.mata;0.0; 0.000675783; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut5.mata;0.0; 0.000680443; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut50.mata;0.0; 0.000674283; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut52.mata;0.0; 0.000749463; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut54.mata;0.0; 0.00326762; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut55.mata;0.0; 0.00326345; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut57.mata;0.0; 0.00326857; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut59.mata;0.0; 0.000688992; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut6.mata;0.0; 0.000702282; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut61.mata;0.0; 0.000680032; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-aut8.mata;0.0; 0.000693202; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut1.mata;0.0; 0.00596648; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut10.mata;0.0; 0.00326845; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut11.mata;0.0; 0.00342871; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut12.mata;0.0; 0.00328328; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut13.mata;0.0; 0.0032826; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut14.mata;0.0; 0.00323012; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut15.mata;0.0; 0.00330407; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut16.mata;0.0; 0.00323964; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut17.mata;0.0; 0.00323119; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut18.mata;0.0; 0.00323561; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut19.mata;0.0; 0.00329051; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut2.mata;0.0; 0.000445501; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut20.mata;0.0; 0.00325161; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut21.mata;0.0; 0.00326568; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut23.mata;0.0; 0.00325813; 0.0004; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut25.mata;0.0; 0.000801983; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut27.mata;0.0; 0.000679852; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut3.mata;0.0; 0.000434782; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut31.mata;0.0; 0.00327414; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut33.mata;0.0; 0.00320986; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut35.mata;0.0; 0.00323735; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut37.mata;0.0; 0.00334605; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut4.mata;0.0; 0.000437631; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut40.mata;0.0; 0.000712233; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut45.mata;0.0; 0.00600156; 0.0010; 6; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut46.mata;0.0; 0.000453322; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut47.mata;0.0; 0.000458361; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut48.mata;0.0; 0.000450811; 0.0002; 2; 2
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut49.mata;0.0; 0.000697743; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut5.mata;0.0; 0.000698263; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut50.mata;0.0; 0.000689273; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut52.mata;0.0; 0.000709324; 0.0003; 3; 3
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut54.mata;0.0; 0.00330854; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut55.mata;0.0; 0.00335692; 0.0005; 3; 4
automata/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-aut57.mata;0.0; 0.00329893; 0.0004; 3; 4
