name;residual-runtime;residual-parsing;residual-reduction;residual-states;residual-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06883-1.mata;0.0; 0.000523731; 0.0003; 14; 18
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06883-2.mata;0.22; 0.062672; 0.1487; 60; 5443
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06883-3.mata;0.01; 0.00214725; 0.0147; 38; 992
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06883-4.mata;0.03; 0.0142244; 0.0131; 13; 1182
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06884-1.mata;0.0; 0.00416854; 0.0025; 10; 193
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06884-2.mata;0.0; 0.00287646; 0.0016; 34; 164
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06884-3.mata;0.05; 0.0233399; 0.0253; 13; 1801
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06884-4.mata;0.01; 0.00638711; 0.0030; 23; 278
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06885-1.mata;0.02; 0.0134644; 0.0073; 25; 279
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06885-2.mata;0.18; 0.0600086; 0.1130; 35; 5039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06888-1.mata;0.02; 0.0136039; 0.0125; 15; 1126
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06888-2.mata;0.12; 0.0420391; 0.0759; 47; 4948
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06888-3.mata;0.03; 0.0133583; 0.0141; 15; 2022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06889-1.mata;0.0; 0.00101033; 0.0006; 33; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06889-2.mata;0.01; 0.00639245; 0.0051; 3; 401
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06889-3.mata;0.09; 0.0382092; 0.0508; 22; 3321
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06889-4.mata;0.0; 0.00146345; 0.0010; 51; 59
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06892-1.mata;0.91; 0.156659; 0.7442; 84; 9897
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06892-2.mata;0.02; 0.00448842; 0.0186; 19; 6325
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06892-3.mata;0.07; 0.0314997; 0.0373; 21; 2504
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06893-1.mata;0.0; 0.00115048; 0.0007; 38; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06893-2.mata;0.0; 0.000633462; 0.0004; 24; 23
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06894-1.mata;0.04; 0.0195181; 0.0241; 10; 1886
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06894-2.mata;0.01; 0.00647435; 0.0051; 4; 308
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06894-3.mata;0.0; 0.000989883; 0.0004; 4; 31
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06894-4.mata;0.01; 0.00617121; 0.0052; 11; 349
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06894-5.mata;0.04; 0.0196095; 0.0218; 11; 1499
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06895-1.mata;0.02; 0.00933132; 0.0090; 8; 702
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06895-2.mata;0.0; 0.0045558; 0.0023; 22; 96
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06895-3.mata;0.07; 0.0289825; 0.0394; 28; 2492
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06895-4.mata;0.0; 0.00244457; 0.0024; 12; 215
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06895-5.mata;0.07; 0.0298296; 0.0408; 29; 2582
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06898-1.mata;0.0; 0.000735581; 0.0005; 27; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06898-2.mata;0.23; 0.0682392; 0.1578; 67; 5661
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06899-1.mata;0.01; 0.00635138; 0.0026; 17; 285
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06899-2.mata;0.15; 0.0547659; 0.0893; 33; 4777
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06899-3.mata;0.0; 0.00482062; 0.0021; 15; 225
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06902-1.mata;0.02; 0.0150036; 0.0087; 19; 706
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06902-2.mata;0.0; 0.00321243; 0.0041; 6; 294
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06902-3.mata;0.07; 0.033799; 0.0385; 19; 2749
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06902-4.mata;0.01; 0.00240661; 0.0153; 27; 175
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06903-1.mata;0.02; 0.011673; 0.0123; 19; 953
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06903-2.mata;0.01; 0.00632882; 0.0047; 10; 511
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06904-1.mata;0.0; 0.000603182; 0.0004; 21; 21
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06904-2.mata;0.02; 0.0131012; 0.0114; 5; 725
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06904-3.mata;0.41; 0.0949701; 0.3101; 54; 5347
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06904-4.mata;0.1; 0.0409684; 0.0566; 23; 3557
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06905-1.mata;0.02; 0.0110996; 0.0118; 17; 1236
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06905-2.mata;0.0; 0.00154164; 0.0012; 4; 112
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06905-3.mata;0.01; 0.00239092; 0.0068; 19; 2869
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06908-1.mata;0.19; 0.0624663; 0.1243; 46; 5475
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06908-2.mata;0.01; 0.00594447; 0.0028; 39; 255
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06908-3.mata;0.03; 0.00274105; 0.0305; 51; 1594
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06908-4.mata;0.29; 0.0845321; 0.1988; 62; 7311
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06909-1.mata;0.15; 0.0558085; 0.0845; 26; 4800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06909-2.mata;0.06; 0.0262489; 0.0323; 12; 1904
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06909-3.mata;0.02; 0.00675014; 0.0172; 5; 294
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06909-4.mata;0.0; 0.00211957; 0.0016; 74; 92
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06912-1.mata;0.13; 0.0472394; 0.0736; 28; 3971
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06912-2.mata;0.23; 0.0742124; 0.1459; 45; 6522
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06913-1.mata;0.0; 0.00129928; 0.0007; 36; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06913-2.mata;0.09; 0.0305436; 0.0651; 16; 5160
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06913-3.mata;0.0; 0.000762382; 0.0005; 29; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06914-1.mata;0.1; 0.0414306; 0.0618; 24; 3369
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06914-2.mata;0.0; 0.00108814; 0.0004; 8; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06914-3.mata;0.01; 0.00308748; 0.0061; 3; 207
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06915-1.mata;0.03; 0.00589095; 0.0287; 19; 8593
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06915-2.mata;0.0; 0.00437734; 0.0023; 9; 207
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06915-3.mata;0.0; 0.00186602; 0.0008; 11; 83
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06915-4.mata;0.26; 0.0834279; 0.1717; 46; 7407
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06915-5.mata;0.03; 0.0151284; 0.0179; 6; 956
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06918-1.mata;0.0; 0.00333681; 0.0026; 16; 188
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06918-2.mata;0.15; 0.0517703; 0.0912; 41; 4470
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06918-3.mata;0.04; 0.0190906; 0.0195; 15; 1634
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06918-4.mata;0.15; 0.0526264; 0.0958; 42; 4524
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06919-1.mata;0.0; 0.00312668; 0.0063; 3; 207
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06919-2.mata;0.05; 0.0250635; 0.0286; 14; 1981
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06919-3.mata;0.04; 0.0212299; 0.0268; 12; 4276
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06919-4.mata;0.07; 0.0300296; 0.0357; 17; 2441
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06922-1.mata;0.13; 0.0495261; 0.0781; 33; 4968
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06922-2.mata;0.0; 0.00124068; 0.0006; 3; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06923-1.mata;0.0; 0.00424649; 0.0016; 21; 195
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06923-2.mata;0.01; 0.00804615; 0.0064; 9; 603
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06923-3.mata;0.02; 0.010498; 0.0095; 13; 870
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06924-1.mata;0.17; 0.0583785; 0.1027; 30; 7148
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06924-2.mata;0.4; 0.113112; 0.2742; 59; 9954
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06924-3.mata;0.01; 0.00728589; 0.0044; 48; 384
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06924-4.mata;0.38; 0.107486; 0.2555; 54; 12181
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06924-5.mata;0.01; 0.00514327; 0.0078; 51; 857
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06925-1.mata;0.02; 0.0134253; 0.0137; 16; 1029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06925-2.mata;0.04; 0.0182189; 0.0188; 21; 1477
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06925-3.mata;0.03; 0.0150843; 0.0196; 18; 2604
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06928-1.mata;13.68; 0.702315; 12.8972; 425; 47592
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06928-2.mata;0.22; 0.0710361; 0.1437; 46; 6285
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06928-3.mata;0.04; 0.0192373; 0.0198; 12; 1562
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06928-4.mata;0.0; 0.00120534; 0.0008; 49; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06929-1.mata;0.0; 0.00139123; 0.0008; 10; 78
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06929-2.mata;0.13; 0.043532; 0.0824; 43; 3817
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06932-1.mata;0.15; 0.050397; 0.0970; 46; 4353
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06932-2.mata;0.0; 0.00511327; 0.0022; 31; 214
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06933-1.mata;0.02; 0.0130536; 0.0121; 19; 1039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06933-2.mata;0.0; 0.00108431; 0.0005; 6; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06933-3.mata;0.06; 0.0215421; 0.0378; 26; 1393
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06935-1.mata;18.77; 0.650593; 18.0547; 514; 44477
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06935-2.mata;0.0; 0.000453181; 0.0002; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06935-3.mata;0.01; 0.00789972; 0.0065; 6; 621
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06935-4.mata;0.0; 0.000879873; 0.0006; 35; 34
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06938-1.mata;0.05; 0.0243328; 0.0262; 13; 2040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06938-2.mata;0.51; 0.134405; 0.3613; 73; 11410
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06938-3.mata;0.24; 0.0780955; 0.1539; 44; 6890
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06938-4.mata;0.0; 0.00274269; 0.0029; 4; 256
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06938-5.mata;0.03; 0.00571429; 0.0297; 20; 9303
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06939-1.mata;0.0; 0.00619024; 0.0030; 17; 269
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06939-2.mata;0.0; 0.00252702; 0.0010; 15; 134
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06939-3.mata;0.01; 0.00629021; 0.0029; 21; 276
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06939-4.mata;0.0; 0.0010265; 0.0006; 38; 37
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06942-1.mata;0.0; 0.00448265; 0.0021; 32; 206
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06942-2.mata;0.02; 0.0126148; 0.0139; 17; 951
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06943-1.mata;0.0; 0.0098599; 0.0058; 97; 310
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06943-2.mata;0.08; 0.0327441; 0.0476; 25; 2570
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06944-1.mata;0.0; 0.00223386; 0.0009; 12; 103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06944-2.mata;0.11; 0.0381867; 0.0692; 43; 3312
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06945-1.mata;0.0; 0.000965383; 0.0004; 7; 34
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06945-2.mata;0.38; 0.0939146; 0.2814; 56; 10562
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06945-3.mata;0.0; 0.00351405; 0.0019; 13; 158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06945-4.mata;0.02; 0.0122858; 0.0113; 7; 1016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06948-1.mata;0.02; 0.0110445; 0.0099; 17; 515
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06948-2.mata;0.01; 0.00599256; 0.0058; 26; 308
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06948-3.mata;0.05; 0.00599396; 0.0531; 60; 3171
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06948-4.mata;0.08; 0.0352755; 0.0417; 19; 2901
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06949-1.mata;0.11; 0.0378361; 0.0668; 47; 4030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06949-2.mata;0.01; 0.00279335; 0.0086; 19; 3517
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06949-3.mata;0.02; 0.0108792; 0.0092; 13; 870
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06952-1.mata;0.04; 0.0202576; 0.0212; 15; 1637
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06952-2.mata;0.02; 0.0105801; 0.0117; 7; 345
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06952-3.mata;0.15; 0.0544001; 0.0963; 41; 4707
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06952-4.mata;0.01; 0.00634674; 0.0030; 22; 277
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06952-5.mata;0.0; 0.00145539; 0.0009; 15; 85
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06953-1.mata;0.0; 0.00183898; 0.0007; 11; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06953-2.mata;0.0; 0.000931503; 0.0006; 38; 37
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06953-3.mata;0.04; 0.0184875; 0.0182; 19; 1495
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06953-4.mata;0.0; 0.00343957; 0.0024; 3; 318
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06954-1.mata;0.24; 0.0751632; 0.1511; 47; 6628
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06954-2.mata;0.01; 0.0038623; 0.0093; 51; 1601
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06955-1.mata;0.01; 0.00913945; 0.0090; 5; 538
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06955-2.mata;0.03; 0.0143157; 0.0209; 10; 803
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06955-3.mata;0.0; 0.00152756; 0.0014; 2; 66
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06955-4.mata;0.03; 0.00538652; 0.0251; 19; 7837
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06958-1.mata;0.02; 0.00947948; 0.0092; 4; 739
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06958-2.mata;0.02; 0.0127579; 0.0127; 7; 817
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06958-3.mata;0.0; 0.00298269; 0.0011; 19; 136
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06959-1.mata;0.09; 0.0197268; 0.0705; 29; 1367
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06959-2.mata;0.0; 0.00024169; 0.0001; 3; 5
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06959-3.mata;0.03; 0.00321449; 0.0252; 43; 3197
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06962-1.mata;0.04; 0.0179535; 0.0182; 14; 1489
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06962-2.mata;0.0; 0.00124258; 0.0009; 52; 51
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06962-3.mata;0.02; 0.00415843; 0.0164; 19; 5785
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06962-4.mata;0.11; 0.0421391; 0.0683; 34; 3696
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06963-1.mata;0.04; 0.0188086; 0.0217; 20; 1495
